mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	856		articStaccatoBelow						39
66	66	197	197	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	857		articStaccatoBelow						39
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	858		articStaccatoBelow						
66	66	195	195	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	859								
67	67	198	198	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	860								
67	67	199	199	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	861								
67	67	799/4	799/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	862								
67	67	1599/8	1599/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	863								
67	67	200	200	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	864		articStaccatissimoBelow						
67	67	397/2	397/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	865								
67	67	199	199	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	866								
67	67	399/2	399/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	867								
67	67	200	200	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	868								
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	869								
68	68	201	201	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	870		ornamentTremblement						
68	68	807/4	807/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	871								
68	68	202	202	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	872		articStaccatissimoBelow						
68	68	405/2	405/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	873								40
68	68	203	203	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	874								40
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	875								
69	69	204	204	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	876								41
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	877		ornamentTurn						
69	69	206	206	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	878		articStaccatissimoAbove						
69	69	409/2	409/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	879								42
69	69	205	205	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	880								42
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	881								
69	69	206	206	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	882								
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	883								
70	70	207	207	0.0	0	0	Dynamic	3/4	1	1	0					f							
70	70	207	207	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	884								
70	70	1657/8	1657/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	885								
70	70	829/4	829/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	886								
70	70	1659/8	1659/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	887								
70	70	415/2	415/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	888								
70	70	1661/8	1661/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	889								
70	70	831/4	831/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	890								
70	70	1663/8	1663/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	891								
70	70	208	208	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	892								
70	70	1665/8	1665/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	893								
70	70	833/4	833/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	894								
70	70	1667/8	1667/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	895								
70	70	417/2	417/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	896								
70	70	1669/8	1669/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	897								
70	70	835/4	835/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	898								
70	70	1671/8	1671/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	899								
70	70	209	209	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	900								
70	70	1673/8	1673/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	901								
70	70	837/4	837/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	902								
70	70	1675/8	1675/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	903								
70	70	419/2	419/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	904								
70	70	1677/8	1677/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	905								
70	70	839/4	839/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	906								
70	70	1679/8	1679/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	907								
71	71	210	210	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	908								
71	71	1681/8	1681/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	909								
71	71	841/4	841/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	910								
71	71	1683/8	1683/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	911								
71	71	421/2	421/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	912								
71	71	1685/8	1685/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	913								
71	71	843/4	843/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	914								
71	71	1687/8	1687/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	915								
71	71	211	211	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	916								
71	71	1689/8	1689/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	917								
71	71	845/4	845/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	918								
71	71	1691/8	1691/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	919								
71	71	423/2	423/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	920								
71	71	1693/8	1693/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	921								
71	71	847/4	847/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	922								
71	71	1695/8	1695/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	923								
71	71	212	212	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	924								
71	71	849/4	849/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	925								
71	71	851/4	851/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	926								
71	71	210	210	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	927								
71	71	211	211	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	928								
71	71	425/2	425/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	929								
72	72	213	213	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	930								43
72	72	853/4	853/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	931								
72	72	427/2	427/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	932		ornamentShortTrill						44
72	72	855/4	855/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	933								
72	72	214	214	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	934								
72	72	857/4	857/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	935								
72	72	429/2	429/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	936								
72	72	859/4	859/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	937								
72	72	215	215	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	938								
72	72	861/4	861/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	939								
72	72	431/2	431/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	940								
72	72	863/4	863/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	941								
72	72	213	213	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	942								
72	72	427/2	427/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	943								
72	72	214	214	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	944								
72	72	215	215	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	945								
73	73	216	216	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	946								
73	73	1297/6	1297/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	947								
73	73	649/3	649/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	948								
73	73	433/2	433/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	949		articStaccatissimoBelow						
73	73	217	217	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff							
73	73	1745/8	1745/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	950								
73	73	873/4	873/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	951								
73	73	1747/8	1747/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	952								
73	73	437/2	437/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	953								
73	73	1749/8	1749/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	954								
73	73	875/4	875/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	955								
73	73	1751/8	1751/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	956								
73	73	217	217	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	957								
73	73	218	218	0.0	1/2	1/2	Dynamic	3/4	2	1	0					p							
73	73	216	216	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	958		articStaccatissimoBelow						
73	73	218	218	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	959								
74	74	219	219	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	960		articStaccatissimoAbove						
74	74	220	220	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff							
74	74	1769/8	1769/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	961								
74	74	885/4	885/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	962								
74	74	1771/8	1771/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	963								
74	74	443/2	443/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	964								
74	74	1773/8	1773/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	965								
74	74	887/4	887/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	966								
74	74	1775/8	1775/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	967								
74	74	220	220	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	968								
74	74	221	221	0.0	1/2	1/2	Dynamic	3/4	2	1	0					p							
74	74	219	219	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	969		articStaccatissimoBelow						
74	74	221	221	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	970								
75	75	222	222	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	971		articStaccatissimoAbove						
75	75	223	223	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff							
75	75	1793/8	1793/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	972								
75	75	897/4	897/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	973								
75	75	1795/8	1795/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	974								
75	75	449/2	449/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	975								
75	75	1797/8	1797/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	976								
75	75	899/4	899/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	977								
75	75	1799/8	1799/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	978								
75	75	223	223	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	979								
75	75	224	224	0.0	1/2	1/2	Dynamic	3/4	2	1	0					p							
75	75	222	222	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	980		articStaccatissimoBelow						
75	75	224	224	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	981								
76	76	225	225	0.0	0	0	Dynamic	3/4	1	1	0					f							
76	76	225	225	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	982								
76	76	1801/8	1801/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	983								
76	76	901/4	901/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	984								
76	76	1803/8	1803/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	985								
76	76	451/2	451/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	986								
76	76	1805/8	1805/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	987								
76	76	903/4	903/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	988								
76	76	1807/8	1807/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	989								
76	76	226	226	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	990								
76	76	1809/8	1809/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	991								
76	76	905/4	905/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	992								
76	76	1811/8	1811/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	993								
76	76	453/2	453/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	994								
76	76	1813/8	1813/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	995								
76	76	907/4	907/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	996								
76	76	1815/8	1815/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	997								
76	76	227	227	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	998								
76	76	1817/8	1817/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	999								
76	76	909/4	909/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1000								
76	76	1819/8	1819/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1001								
76	76	455/2	455/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1002								
76	76	1821/8	1821/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1003								
76	76	911/4	911/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1004								
76	76	1823/8	1823/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1005								
76	76	225	225	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1006								
76	76	226	226	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1007								
76	76	227	227	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1008								
77	77	228	228	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	1009								
77	77	1825/8	1825/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	1010								
77	77	913/4	913/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	1011								
77	77	1827/8	1827/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	1012								
77	77	457/2	457/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	1013								
77	77	1829/8	1829/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	1014								
77	77	915/4	915/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	1015								
77	77	1831/8	1831/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	1016								
77	77	229	229	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	1017								
77	77	1833/8	1833/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	1018								
77	77	917/4	917/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	1019								
77	77	1835/8	1835/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	1020								
77	77	459/2	459/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	1021								
77	77	1837/8	1837/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	1022								
77	77	919/4	919/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1023								
77	77	1839/8	1839/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1024								
77	77	230	230	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1025								
77	77	1841/8	1841/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1026								
77	77	921/4	921/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1027								
77	77	1843/8	1843/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1028								
77	77	461/2	461/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1029								
77	77	1845/8	1845/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1030								
77	77	923/4	923/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1031								
77	77	1847/8	1847/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1032								
77	77	228	228	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1033								
77	77	229	229	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1034								
77	77	230	230	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1035								
78	78	231	231	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1036		articStaccatissimoAbove						
78	78	233	233	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	1037		ornamentUpPrall						
78	78	935/4	935/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1038								
78	78	1871/8	1871/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1039								
78	78	231	231	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1040		articStaccatissimoAbove						
78	78	233	233	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1041								
78	78	233	233	1.0	1/2	1/2	Chord	3/4	2	3	1/4		1/4	1	1042								
79	79	234	234	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1043		articStaccatissimoBelow						
79	79	469/2	469/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					p							
79	79	469/2	469/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1044		articStaccatissimoBelow						
79	79	235	235	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	1045								
79	79	235	235	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1046		articStaccatissimoBelow						
79	79	471/2	471/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1047		articStaccatissimoBelow						
79	79	236	236	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	1048								
79	79	236	236	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1049		articStaccatissimoBelow						
79	79	473/2	473/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1050		articStaccatissimoBelow						
79	79	234	234	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1051								
79	79	234	234	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1052								
80	80	237	237	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1053		articStaccatissimoBelow						
80	80	475/2	475/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1054		articStaccatissimoBelow						
80	80	238	238	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1055		articStaccatissimoBelow						
80	80	477/2	477/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1056		articStaccatissimoBelow						
80	80	239	239	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1057		articStaccatissimoBelow						
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1058		articStaccatissimoBelow						
80	80	237	237	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1059		articStaccatissimoAbove						
80	80	475/2	475/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1060		articStaccatissimoAbove						
80	80	238	238	0.0	1/4	1/4	Chord	3/4	2	1	0	grace16	1/16	1	1061								
80	80	238	238	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1062		articStaccatissimoAbove						
80	80	477/2	477/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1063		articStaccatissimoAbove						
80	80	239	239	0.0	1/2	1/2	Chord	3/4	2	1	0	grace16	1/16	1	1064								
80	80	239	239	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1065		articStaccatissimoAbove						
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1066		articStaccatissimoAbove						
80	80	237	237	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1067								
81	81	240	240	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1068								45
81	81	242	242	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1069		ornamentMordent						
81	81	240	240	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1070								46
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1071								
81	81	240	240	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	1072								
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	1073								
