mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	a.i{		a	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	2	3	3	1.0	0	0	3/4	2	2	i		a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	4	4	1.0	1/4	1/4	3/4	2	2	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
2	2	5	5	2.0	1/2	1/2	3/4	2	2	i		a	i		i	i							m	1	1	0, -3, 1		0	0
3	3	7	7	0.5	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	15/2	15/2	0.5	3/8	3/8	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	8	8	0.5	1/2	1/2	3/4	2	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
3	3	17/2	17/2	0.5	5/8	5/8	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
4	4	9	9	0.5	0	0	3/4	2	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
4	4	19/2	19/2	0.5	1/8	1/8	3/4	2	1	viio6/V		a	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
4	4	10	10	2.0	1/4	1/4	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
5	5	12	12	1.0	0	0	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
5	5	13	13	1.0	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	14	14	1.0	1/2	1/2	3/4	2	1	III.V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
6	6	15	15	3.0	0	0	3/4	2	4	I		a	III		I	I							M	1	0	0, 4, 1		0	0
7	7	18	18	3.0	0	0	3/4	2	2	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
8	8	21	21	3.0	0	0	3/4	2	1	V}{		a	III		V	V						}{	M	1	0	1, 5, 2		1	1
9	9	24	24	3.0	0	0	3/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
10	10	27	27	3.0	0	0	3/4	2	1	V7		a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
11	11	30	30	0.5	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
11	11	61/2	61/2	0.5	1/8	1/8	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
11	11	31	31	0.5	1/4	1/4	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
11	11	63/2	63/2	0.5	3/8	3/8	3/4	2	1	viio		a	III		viio	vii	o						o	1	0	5, 2, -1		5	5
11	11	32	32	0.5	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
11	11	65/2	65/2	0.5	5/8	5/8	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4
12	12	33	33	0.5	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
12	12	67/2	67/2	0.5	1/8	1/8	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
12	12	34	34	0.5	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
12	12	35	35	0.5	1/2	1/2	3/4	2	1	viio		a	III		viio	vii	o						o	1	0	5, 2, -1		5	5
12	12	71/2	71/2	0.5	5/8	5/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
13	13	36	36	1.0	0	0	3/4	2	1	I+		a	III		I+	I	+						+	1	0	0, 4, 8		0	0
13	13	37	37	0.5	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
13	13	38	38	0.5	1/2	1/2	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	viio		a	III		viio	vii	o						o	1	0	5, 2, -1		5	5
14	14	39	39	0.5	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
14	14	40	40	1.0	1/4	1/4	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4
14	14	41	41	1.0	1/2	1/2	3/4	2	1	vi64		a	III		vi64	vi		64					m	1	0	4, 3, 0		3	4
15	15	42	42	2.0	0	0	3/4	2	1	ii65		a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
15	15	44	44	0.5	1/2	1/2	3/4	2	1	V(6)		a	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
16	16	45	45	2.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
16	16	47	47	1.0	1/2	1/2	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
17	17	48	48	1.0	0	0	3/4	2	1	ii65		a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
17	17	49	49	1.0	1/4	1/4	3/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
17	17	50	50	1.0	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
18	18	51	51	4.0	0	0	3/4	2	1	I}		a	III		I	I						}	M	1	0	0, 4, 1		0	0
18	18	53	53	0.0	1/2	1/2	3/4	2	1	|PAC		a	III								PAC			1	0				
19	19	54	54	0.0	0	0	3/4	2	1	{		a	III									{		1	0				
19	19	55	55	1.0	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
19	19	56	56	1.0	1/2	1/2	3/4	2	1	I6	iii	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	20	57	57	1.0	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
20	20	58	58	1.0	1/4	1/4	3/4	2	1	#viio7/vi		a	III		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
20	20	59	59	1.0	1/2	1/2	3/4	2	1	#viio43/ii		a	III		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
21	21	60	60	1.0	0	0	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
21	21	61	61	1.0	1/4	1/4	3/4	2	1	V43/ii		a	III		V43/ii	V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
21	21	62	62	1.0	1/2	1/2	3/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
22	22	63	63	1.0	0	0	3/4	2	1	V6/ii		a	III		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
22	22	64	64	1.0	1/4	1/4	3/4	2	1	viio6/V/ii		a	III		viio6/V/ii	vii	o	6		V/ii			o	1	0	5, 2, 8		8	5
22	22	65	65	0.5	1/2	1/2	3/4	2	1	V/ii		a	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
22	22	131/2	131/2	0.5	5/8	5/8	3/4	2	1	V2/ii		a	III		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
23	23	66	66	1.0	0	0	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
23	23	67	67	2.0	1/4	1/4	3/4	2	1	V2		a	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
24	24	69	69	1.0	0	0	3/4	2	2	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
24	24	70	70	2.0	1/4	1/4	3/4	2	1	IVM2		a	III		IVM2	IV	M	2					MM7	1	0	4, -1, 3, 0		-1	4
25	25	72	72	3.0	0	0	3/4	2	1	i.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
26	26	75	75	2.0	0	0	3/4	2	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
26	26	77	77	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
27	27	78	78	1.0	0	0	3/4	2	1	i|PAC}{		a	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
27	27	79	79	1.0	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
27	27	80	80	1.0	1/2	1/2	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
28	28	81	81	1.0	0	0	3/4	2	2	i		a	i		i	i							m	1	1	0, -3, 1		0	0
28	28	82	82	1.0	1/4	1/4	3/4	2	2	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
28	28	83	83	5.0	1/2	1/2	3/4	2	2	i		a	i		i	i							m	1	1	0, -3, 1		0	0
30	30	88	88	0.5	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	177/2	177/2	0.5	3/8	3/8	3/4	2	1	i6	III	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	89	89	0.5	1/2	1/2	3/4	2	1	V/V		a	i		V/V	V				V			M	1	1	2, 6, 3		2	2
30	30	179/2	179/2	0.5	5/8	5/8	3/4	2	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
31	31	90	90	0.5	0	0	3/4	2	1	I		a	i		I	I							M	1	1	0, 4, 1		0	0
31	31	181/2	181/2	0.5	1/8	1/8	3/4	2	1	viio/VII		a	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
31	31	91	91	0.5	1/4	1/4	3/4	2	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
31	31	183/2	183/2	0.5	3/8	3/8	3/4	2	1	viio/VI		a	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
31	31	92	92	0.5	1/2	1/2	3/4	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
31	31	185/2	185/2	0.5	5/8	5/8	3/4	2	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
32	32	93	93	0.5	0	0	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	32	187/2	187/2	0.5	1/8	1/8	3/4	2	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
32	32	94	94	0.5	1/4	1/4	3/4	2	1	V/V		a	i		V/V	V				V			M	1	1	2, 6, 3		2	2
32	32	189/2	189/2	1.5	3/8	3/8	3/4	2	1	V65/V		a	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
33	33	96	96	3.0	0	0	3/4	2	1	V}{		a	i		V	V						}{	M	1	1	1, 5, 2		1	1
34	34	99	99	3.0	0	0	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
35	35	102	102	3.0	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105	105	0.5	0	0	3/4	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
36	36	211/2	211/2	0.5	1/8	1/8	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
36	36	106	106	0.5	1/4	1/4	3/4	2	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
36	36	213/2	213/2	0.5	3/8	3/8	3/4	2	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
36	36	107	107	0.5	1/2	1/2	3/4	2	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
36	36	215/2	215/2	0.5	5/8	5/8	3/4	2	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
37	37	108	108	0.5	0	0	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
37	37	217/2	217/2	0.5	1/8	1/8	3/4	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
37	37	109	109	0.5	1/4	1/4	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	37	219/2	219/2	0.5	3/8	3/8	3/4	2	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
37	37	110	110	0.5	1/2	1/2	3/4	2	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
37	37	221/2	221/2	0.5	5/8	5/8	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
38	38	111	111	1.0	0	0	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	38	112	112	1.0	1/4	1/4	3/4	2	4	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
38	38	113	113	0.5	1/2	1/2	3/4	2	4	V(6)		a	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
38	38	227/2	227/2	0.5	5/8	5/8	3/4	2	4	V		a	i		V	V							M	1	1	1, 5, 2		1	1
39	39	114	114	3.0	0	0	3/4	2	1	viio65/V		a	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
40	40	117	117	2.0	0	0	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
40	40	119	119	1.0	1/2	1/2	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
41	41	120	120	3.0	0	0	3/4	2	1	i}		a	i		i	i						}	m	1	1	0, -3, 1		0	0
41	41	122	122	0.0	1/2	1/2	3/4	2	1	|PAC		a	i								PAC			1	1				
